Theta_st,Theta_cp,Theta_it,FK,FKS,CLU
0.145389848075,0.0314800630756,0.0412134341505,0.817875818389,0.116650233697,0.0561893854309
0.0940976838383,0.209801005714,0.0186105535749,0.343484072706,0.0135420893561,0.244358478011
0.119340140777,0.127508216726,0.0485633568152,0.559518259513,0.0307000615153,0.0922595602385
0.0396786229529,0.119141564564,0.0180359347485,0.519538487096,0.012764868547,0.214963376595
0.121799050154,0.14135333294,0.0477225230094,0.499783071408,0.0242992209232,0.112773545756
0.0474582801093,0.0878199695222,0.00566166912934,0.858577439081,0.112977833649,0.0105550753792
0.0322260882428,0.00467475645026,0.0478529538826,0.88132443402,0.0383108074279,0.0484622462272
0.225859941439,0.136688963744,0.00152570456058,0.765586311963,0.0982768040527,0.0703210852911
0.108139996742,0.104460310338,0.0441843790154,0.682370196607,0.0507614740405,0.049029627748
0.0669398818788,0.242089951833,0.0292429578983,0.27063531187,0.00613634336243,0.35802535109
0.201091037807,0.00162020151406,0.0174602199421,0.816997779898,0.11472459944,0.0654217003675
0.00989056616363,0.14153566786,0.0297960917738,0.271615959855,-3.51672757423e-05,0.396069040812
0.12319927462,0.0579961531409,0.00941891065324,0.827156734993,0.119304388478,0.0568599446054
0.188257900603,0.0347194521422,0.0248932694304,0.80728356784,0.112787987751,0.0647455254776
0.230327232254,0.0861041465163,0.0477347546883,0.758559692402,0.0939624839216,0.0676382810686
0.102548057085,0.0187944587457,0.0419228400915,0.850202754591,0.124426380613,0.0388478098465
0.00236565626991,0.162560004809,0.0447566861891,0.265819978748,-0.000324619232025,0.400467583531
0.162534151702,0.0386605412533,0.00181203303073,0.820075167175,0.116059762584,0.0633677305915
0.079876466754,0.0719077953339,0.00979094422133,0.844295055709,0.12386059176,0.0413786524201
0.241984313073,0.122752432742,0.0248815346609,0.755226213513,0.0935955025244,0.0701618766288
0.200667117576,0.00375414203695,0.0293628735612,0.815037396262,0.115473243294,0.0647478075074
0.00280778076892,0.189313323083,0.0382973606902,0.267578295089,-0.000519061113405,0.392497391079
0.0688634169974,0.16609047912,0.0354448043757,0.272204885006,0.00555685716234,0.312439724974
0.183482270211,0.109044194047,0.0338717531022,0.761033907853,0.0925207037682,0.0603258479983
0.169970551232,0.211677452844,0.034115893626,0.57209464448,0.0405456698466,0.0814897875652
0.200078331546,0.229600180828,0.0302313129444,0.638902342857,0.0546133863972,0.0530047319711
0.220749609468,0.0921119552032,0.0348372693208,0.767169922736,0.0978371624231,0.0678902960573
0.0942755507411,0.242233015155,0.0157298044236,0.301568694152,0.0118096593565,0.317921922603
0.134873293426,0.190088926904,0.0390761632384,0.426670727164,0.0207664962083,0.142436571437
0.0321401123553,0.0726259220821,0.0420754994569,0.491544767916,0.000428388176013,0.273260023266
0.0595747623379,0.0186355242973,0.0315975243669,0.887330332074,0.129615326357,0.00928392394579
0.0617988882519,0.108669467573,0.0141241371736,0.78614965933,0.0828256894339,0.0271638175381
0.176923094053,0.177785043076,0.0300506494581,0.701587077523,0.0672977664824,0.037829478174
0.220185636945,0.0202829084131,0.0444006305151,0.796707994582,0.108685031549,0.0664633777337
0.216026294043,0.113298577543,0.044339466126,0.745845224689,0.0874248991133,0.0633039044545
0.0963955820075,0.12593507843,0.0457052884192,0.44249784122,0.0161753892069,0.148198284661
0.0512065887398,0.0653636780791,0.0209247887949,0.863234036509,0.113188957129,0.0124206327299
0.0986028241742,0.236561661077,0.0395454050935,0.292448923357,0.0104182856889,0.334787867344
0.162704461736,0.200724327083,0.0191749979918,0.689732400081,0.0648994270777,0.0313413066427
0.150675374284,0.214528662995,0.00935249799705,0.685827005815,0.0640239192218,0.0367369347863
0.0982062482097,0.05128221112,0.0493146849965,0.801307941182,0.0967068778752,0.0224487642413
0.184505272326,0.0202433905282,0.0472650525151,0.805846754879,0.111668693284,0.0618026989061
0.0308968084784,0.11974885747,0.00135326200557,0.746376822838,0.0441817117736,0.104970146367
0.109548967985,0.158600526818,0.0206438873152,0.681507493786,0.05632712998,0.0463962031719
0.00396838481152,0.217546415249,0.0383422500029,0.262018949795,-1.85942218737e-05,0.387307134415
0.164044530348,0.116663553093,0.0328654535188,0.756253578739,0.0875764416807,0.0543386210449
0.121310821266,0.205729101369,0.0311512589944,0.372397132004,0.0164890537884,0.186111760635
0.175918818353,0.134959619818,0.0236192060337,0.754348714077,0.0885525735361,0.0578195035013
0.0607585151695,0.210442769111,0.0290652558623,0.285792386316,0.00700661667909,0.351223192017
0.21636265168,0.132190271425,0.0412526973281,0.736986689302,0.0830435905463,0.0610266984699
0.158855811114,0.170946111577,0.00507163751686,0.749638738475,0.0861047275461,0.0519608795175
0.0655307443399,0.0354574274574,0.0494119271077,0.825132124959,0.0770427533615,0.0434929434352
0.218861528955,0.154319706091,0.0090143706008,0.753566467542,0.0923128671067,0.0667320062701
0.048943619346,0.177040761689,0.043966360533,0.286334636968,0.00400662905317,0.358366287831
0.18272769953,0.0873442404131,0.0447951352735,0.763584870539,0.0921356914599,0.059820722736
0.00460877948016,0.231734479644,0.0288172151124,0.26115202294,-0.000505992589946,0.386613194224
0.000628428749487,0.229162891568,0.0461302684569,0.259674910145,-0.000441738200516,0.385474518194
0.223141590822,0.178892859788,0.00229836872455,0.746621105341,0.0906835047892,0.066198200593
0.185845406994,0.0395118135508,0.0442136800023,0.796122450476,0.107458300257,0.062584546481
0.2269523354,0.160218375192,0.00274752205327,0.754238750128,0.0938346623334,0.0687328474894
0.153103702874,0.041141374806,0.0146190751034,0.821127006801,0.118660124981,0.0611908060963
0.207916818009,0.241356092729,0.0437457407632,0.51456729486,0.0338154272246,0.0960221221258
0.130382652795,0.0562830921935,0.0142008996781,0.823705794216,0.11977684644,0.0576753718
0.217316244005,0.0819459686378,0.0116362462842,0.785049088495,0.105022025967,0.0696914336618
0.202723454625,0.0470401082305,0.040859293974,0.788938217005,0.104281408261,0.0651383469734
0.138410825562,0.151111032814,0.00915577559307,0.758882920913,0.0887689699378,0.0488807808208
0.199747011139,0.00114466151156,0.0140281890855,0.817994060827,0.115242838929,0.0652598622297
0.0802707758037,0.242870651995,0.0196432201212,0.284390147641,0.00977145194522,0.347892172961
0.0407389693748,0.00868137237784,0.00699228697207,0.890765040397,0.127557294576,0.0101177661029
