Theta_st,Theta_cp,Theta_it,FK,FKS,CLU
0.0920479976181,0.13287240841,0.0209485361494,0.791899991515,0.0675168258471,0.022224321764
0.0640925023168,0.012753907994,0.0246262094432,0.856460726967,0.0692118702904,0.0162277246381
0.153400475028,0.229516723164,0.0416669985923,0.693479112867,0.0425674056617,0.0858547721246
0.0647773762697,0.226242486528,0.0320864977638,0.632640784223,0.0132204283086,0.201563225549
0.0560467764513,0.0893288543073,0.0329776595983,0.800720337412,0.0519382582537,0.0442788849022
0.213309849233,0.134515030363,0.00212764700834,0.785341894753,0.0789617210944,0.0851728157334
0.131344300013,0.154417666013,0.00550052416425,0.790429663547,0.080781008415,0.0600335584634
0.240849763461,0.0883259570075,0.0342354167624,0.768411431287,0.0741032859911,0.0803722345543
0.00887333606304,0.00181572659554,0.048461460987,0.817651100246,0.00274253908936,0.100295622668
0.200349130425,0.040544355604,0.0491661409975,0.788807713746,0.0732498438697,0.0639066834253
0.0190804557313,0.0578800573791,0.0495367161972,0.732945610695,0.000420998745835,0.191806434604
0.0956070142479,0.112895790993,0.00901251791396,0.812880076249,0.081194572568,0.0450270232138
0.122410125896,0.0997439647521,0.0198022555765,0.800856607626,0.0709211199316,0.0488427645206
0.0928806439268,0.0636553594491,0.0166347213759,0.830198073376,0.084915357246,0.0384380944825
0.0866241437761,0.0451159875129,0.0165956160812,0.843469678395,0.0927804484936,0.0332497885861
0.0311086013753,0.138964556225,0.0146265243498,0.715597429704,0.0217592479142,0.158095724683
0.0485180955447,0.0503738504561,0.00573941587419,0.873224234332,0.0458871964657,0.0154281616974
0.17568359237,0.121508911733,0.0437530713497,0.772807816621,0.0674600276477,0.0573960873096
0.202736009577,0.00886081521685,0.0306931743441,0.802545801043,0.0855966755327,0.0701234224907
0.0300169757276,0.0633796032608,0.0327683523735,0.821446547569,0.0298473315151,0.0709191562782
0.149839722004,0.108708054247,0.00562254687669,0.810205184534,0.0858106373384,0.0667615477244
0.103000550048,0.0804004417943,0.00543187627443,0.837067677746,0.0862883234639,0.051212525502
0.21100940498,0.201141729808,0.048319638356,0.735495036354,0.0636905428563,0.0505042189767
0.150350516996,0.133413626587,0.0318442698086,0.781411029759,0.0701558892404,0.0505512372107
0.174335391361,0.110083338954,0.0247931418441,0.782489556807,0.0708526081897,0.0645175081593
0.158761655809,0.0534973059612,0.0471896047883,0.798112922249,0.0745109028261,0.052062078906
0.107889616276,0.0772896915311,0.000864163403978,0.840837307135,0.0789489582452,0.0532966818476
0.208712544581,0.039744342269,0.0223980704286,0.800040821014,0.0884201634589,0.0764338474506
0.0767680940399,0.166897538917,0.0486343541634,0.634537766123,0.0140244758324,0.181099942183
0.224220040301,0.177425381372,0.00162597586631,0.769030739207,0.0821063190934,0.0896923128144
